"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"27-02-2014 00h15";80.14;0;22.9;0;0;0;
"27-02-2014 00h30";83.14;0;25.2;0;0;0;
"27-02-2014 00h45";81.14;0;26;0;0;0;
"27-02-2014 01h00";82.14;0;23.1;0;0;0;
"27-02-2014 01h15";95.15;0;24.4;0;0;0;
"27-02-2014 01h30";95.15;0;28.4;0;0;0;
"27-02-2014 01h45";94.15;0;27.3;0;0;0;
"27-02-2014 02h00";92.15;0;30.1;0;0;0;
"27-02-2014 02h15";96.15;0;27.5;0;0;0;
"27-02-2014 02h30";93.15;0;29.2;0;0;0;
"27-02-2014 02h45";106.16;0;34.5;0;0;0;
"27-02-2014 03h00";95.15;0;29.4;0;0;0;
"27-02-2014 03h15";93.15;0;25.2;0;0;0;
"27-02-2014 03h30";89.15;0;25.8;0;0;0;
"27-02-2014 03h45";103.16;0;30.2;0;0;0;
"27-02-2014 04h00";102.16;0;31.1;0;0;0;
"27-02-2014 04h15";97.15;0;24.6;0;0;0;
"27-02-2014 04h30";94.15;0;27.3;0;0;0;
"27-02-2014 04h45";96.15;0;28.5;0;0;0;
"27-02-2014 05h00";88.15;0;23.7;0;0;0;
"27-02-2014 05h15";88.15;0;23.7;0;0;0;
"27-02-2014 05h30";90.15;0;23.9;0;0;0;
"27-02-2014 05h45";96.15;0;29.5;0;0;0;
"27-02-2014 06h00";92.15;0;27.1;0;0;0;
"27-02-2014 06h15";91.15;0;22;0;0;0;
"27-02-2014 06h30";95.15;0;25.4;0;0;0;
"27-02-2014 06h45";109.16;0;26.8;0;0;0;
"27-02-2014 07h00";175.6;0;44.4;0;0;0;
"27-02-2014 07h15";200.68;0;53.9;0;0;0;
"27-02-2014 07h30";181.62;0;49;0;0;0;
"27-02-2014 07h45";177.61;0;47.6;0;0;0;
"27-02-2014 08h00";145.51;0;40.4;0;0;0;
"27-02-2014 08h15";159.55;0;48.8;0;0;0;
"27-02-2014 08h30";155.54;0;41.4;0;0;0;
"27-02-2014 08h45";169.58;0;47.8;0;0;0;
"27-02-2014 09h00";178.61;0;51.7;0;0;0;
"27-02-2014 09h15";178.61;0;51.7;0;0;0;
"27-02-2014 09h30";174.6;0;48.3;0;0;0;
"27-02-2014 09h45";186.63;0;52.5;0;0;0;
"27-02-2014 10h00";177.61;0;49.6;0;0;0;
"27-02-2014 10h15";184.63;0;53.3;0;0;0;
"27-02-2014 10h30";176.6;0;46.5;0;0;0;
"27-02-2014 10h45";176.6;0;48.5;0;0;0;
"27-02-2014 11h00";171.59;0;48;0;0;0;
"27-02-2014 11h15";171.59;0;47;0;0;0;
"27-02-2014 11h30";176.6;0;48.5;0;0;0;
"27-02-2014 11h45";184.63;0;51.3;0;0;0;
"27-02-2014 12h00";178.61;0;49.7;0;0;0;
"27-02-2014 12h15";183.62;0;50.2;0;0;0;
"27-02-2014 12h30";191.65;0;50;0;0;0;
"27-02-2014 12h45";183.62;0;49.2;0;0;0;
"27-02-2014 13h00";175.6;0;46.4;0;0;0;
"27-02-2014 13h15";178.61;0;49.7;0;0;0;
"27-02-2014 13h30";181.62;0;50;0;0;0;
"27-02-2014 13h45";172.59;0;48.1;0;0;0;
"27-02-2014 14h00";179.61;0;49.8;0;0;0;
"27-02-2014 14h15";169.58;0;45.8;0;0;0;
"27-02-2014 14h30";167.58;0;48.6;0;0;0;
"27-02-2014 14h45";183.62;0;51.2;0;0;0;
"27-02-2014 15h00";177.61;0;51.6;0;0;0;
"27-02-2014 15h15";166.57;0;47.5;0;0;0;
"27-02-2014 15h30";173.59;0;43.2;0;0;0;
"27-02-2014 15h45";185.63;0;54.4;0;0;0;
"27-02-2014 16h00";182.62;0;54.1;0;0;0;
"27-02-2014 16h15";176.6;0;50.5;0;0;0;
"27-02-2014 16h30";166.57;0;48.5;0;0;0;
"27-02-2014 16h45";177.61;0;47.6;0;0;0;
"27-02-2014 17h00";183.62;0;53.2;0;0;0;
"27-02-2014 17h15";189.64;0;48.8;0;0;0;
"27-02-2014 17h30";184.63;0;51.3;0;0;0;
"27-02-2014 17h45";181.62;0;50;0;0;0;
"27-02-2014 18h00";189.64;0;54.8;0;0;0;
"27-02-2014 18h15";186.63;0;43.5;0;0;0;
"27-02-2014 18h30";207.7;0;55.6;0;0;0;
"27-02-2014 18h45";209.7;0;54.8;0;0;0;
"27-02-2014 19h00";204.69;0;56.3;0;0;0;
"27-02-2014 19h15";194.66;0;54.3;0;0;0;
"27-02-2014 19h30";191.65;0;52;0;0;0;
"27-02-2014 19h45";203.68;0;51.2;0;0;0;
"27-02-2014 20h00";195.66;0;54.4;0;0;0;
"27-02-2014 20h15";195.66;0;53.4;0;0;0;
"27-02-2014 20h30";190.65;0;50.9;0;0;0;
"27-02-2014 20h45";180.62;0;47.9;0;0;0;
"27-02-2014 21h00";179.61;0;51.8;0;0;0;
"27-02-2014 21h15";182.62;0;50.1;0;0;0;
"27-02-2014 21h30";177.61;0;49.6;0;0;0;
"27-02-2014 21h45";179.61;0;48.8;0;0;0;
"27-02-2014 22h00";186.63;0;53.5;0;0;0;
"27-02-2014 22h15";168.58;0;45.7;0;0;0;
"27-02-2014 22h30";144.51;0;40.3;0;0;0;
"27-02-2014 22h45";136.48;0;35.5;0;0;0;
"27-02-2014 23h00";128.46;0;33.7;0;0;0;
"27-02-2014 23h15";105.16;0;31.4;0;0;0;
"27-02-2014 23h30";105.16;0;29.4;0;0;0;
"27-02-2014 23h45";95.15;0;27.4;0;0;0;
"27-02-2014 00h00";89.15;0;23.8;0;0;0;
"28-02-2014 00h15";89.15;0;25.8;0;0;0;
"28-02-2014 00h30";96.15;0;29.5;0;0;0;
"28-02-2014 00h45";90.15;0;25.9;0;0;0;
"28-02-2014 01h00";94.15;0;27.3;0;0;0;
"28-02-2014 01h15";104.16;0;28.3;0;0;0;
"28-02-2014 01h30";99.15;0;25.8;0;0;0;
"28-02-2014 01h45";100.16;0;32.9;0;0;0;
"28-02-2014 02h00";101.16;0;28;0;0;0;
"28-02-2014 02h15";102.16;0;30.1;0;0;0;
"28-02-2014 02h30";101.16;0;27;0;0;0;
"28-02-2014 02h45";106.16;0;28.5;0;0;0;
"28-02-2014 03h00";101.16;0;29;0;0;0;
"28-02-2014 03h15";101.16;0;27;0;0;0;
"28-02-2014 03h30";101.16;0;29;0;0;0;
"28-02-2014 03h45";108.16;0;30.7;0;0;0;
"28-02-2014 04h00";106.16;0;28.5;0;0;0;
"28-02-2014 04h15";98.15;0;29.7;0;0;0;
"28-02-2014 04h30";99.15;0;29.8;0;0;0;
"28-02-2014 04h45";106.16;0;28.5;0;0;0;
"28-02-2014 05h00";98.15;0;31.7;0;0;0;
"28-02-2014 05h15";97.15;0;25.6;0;0;0;
"28-02-2014 05h30";102.16;0;28.1;0;0;0;
"28-02-2014 05h45";109.16;0;30.8;0;0;0;
"28-02-2014 06h00";96.15;0;22.5;0;0;0;
"28-02-2014 06h15";93.15;0;26.2;0;0;0;
"28-02-2014 06h30";102.16;0;25.1;0;0;0;
"28-02-2014 06h45";111.16;0;28;0;0;0;
"28-02-2014 07h00";172.59;0;46.1;0;0;0;
"28-02-2014 07h15";190.65;0;52.9;0;0;0;
"28-02-2014 07h30";181.62;0;51;0;0;0;
"28-02-2014 07h45";161.56;0;42;0;0;0;
"28-02-2014 08h00";170.59;0;47.9;0;0;0;
"28-02-2014 08h15";139.49;0;34.8;0;0;0;
"28-02-2014 08h30";157.55;0;43.6;0;0;0;
"28-02-2014 08h45";156.54;0;47.5;0;0;0;
"28-02-2014 09h00";171.59;0;49;0;0;0;
"28-02-2014 09h15";175.6;0;46.4;0;0;0;
"28-02-2014 09h30";173.59;0;45.2;0;0;0;
"28-02-2014 09h45";188.64;0;50.7;0;0;0;
"28-02-2014 10h00";188.64;0;50.7;0;0;0;
"28-02-2014 10h15";190.65;0;53.9;0;0;0;
"28-02-2014 10h30";182.62;0;52.1;0;0;0;
"28-02-2014 10h45";175.6;0;50.4;0;0;0;
"28-02-2014 11h00";187.64;0;51.6;0;0;0;
"28-02-2014 11h15";175.6;0;49.4;0;0;0;
"28-02-2014 11h30";177.61;0;46.6;0;0;0;
"28-02-2014 11h45";179.61;0;50.8;0;0;0;
"28-02-2014 12h00";188.64;0;53.7;0;0;0;
"28-02-2014 12h15";178.61;0;45.7;0;0;0;
"28-02-2014 12h30";191.65;0;52;0;0;0;
"28-02-2014 12h45";175.6;0;48.4;0;0;0;
"28-02-2014 13h00";167.58;0;44.6;0;0;0;
"28-02-2014 13h15";174.6;0;47.3;0;0;0;
"28-02-2014 13h30";182.62;0;51.1;0;0;0;
"28-02-2014 13h45";171.59;0;48;0;0;0;
"28-02-2014 14h00";169.58;0;48.8;0;0;0;
"28-02-2014 14h15";164.57;0;43.3;0;0;0;
"28-02-2014 14h30";169.58;0;47.8;0;0;0;
"28-02-2014 14h45";174.6;0;52.3;0;0;0;
"28-02-2014 15h00";176.6;0;50.5;0;0;0;
"28-02-2014 15h15";176.6;0;48.5;0;0;0;
"28-02-2014 15h30";167.58;0;47.6;0;0;0;
"28-02-2014 15h45";183.62;0;52.2;0;0;0;
"28-02-2014 16h00";181.62;0;51;0;0;0;
"28-02-2014 16h15";169.58;0;47.8;0;0;0;
"28-02-2014 16h30";180.62;0;51.9;0;0;0;
"28-02-2014 16h45";194.66;0;53.3;0;0;0;
"28-02-2014 17h00";185.63;0;53.4;0;0;0;
"28-02-2014 17h15";182.62;0;51.1;0;0;0;
"28-02-2014 17h30";178.61;0;46.7;0;0;0;
"28-02-2014 17h45";178.61;0;49.7;0;0;0;
"28-02-2014 18h00";170.59;0;46.9;0;0;0;
"28-02-2014 18h15";166.57;0;46.5;0;0;0;
"28-02-2014 18h30";201.68;0;51;0;0;0;
"28-02-2014 18h45";210.71;0;55.9;0;0;0;
"28-02-2014 19h00";197.67;0;52.6;0;0;0;
"28-02-2014 19h15";196.66;0;56.5;0;0;0;
"28-02-2014 19h30";201.68;0;58;0;0;0;
"28-02-2014 19h45";199.67;0;51.8;0;0;0;
"28-02-2014 20h00";200.68;0;56.9;0;0;0;
"28-02-2014 20h15";204.69;0;58.3;0;0;0;
"28-02-2014 20h30";197.67;0;55.6;0;0;0;
"28-02-2014 20h45";202.68;0;58.1;0;0;0;
"28-02-2014 21h00";187.64;0;48.6;0;0;0;
"28-02-2014 21h15";181.62;0;49;0;0;0;
"28-02-2014 21h30";184.63;0;51.3;0;0;0;
"28-02-2014 21h45";180.62;0;47.9;0;0;0;
"28-02-2014 22h00";181.62;0;52;0;0;0;
"28-02-2014 22h15";172.59;0;47.1;0;0;0;
"28-02-2014 22h30";137.49;0;38.6;0;0;0;
"28-02-2014 22h45";134.48;0;38.3;0;0;0;
"28-02-2014 23h00";125.18;0;36.4;0;0;0;
"28-02-2014 23h15";99.15;0;26.8;0;0;0;
"28-02-2014 23h30";91.15;0;25;0;0;0;
"28-02-2014 23h45";86.14;0;18.5;0;0;0;
"28-02-2014 00h00";86.14;0;20.5;0;0;0;
"01-03-2014 00h15";81.14;0;19;0;0;0;
"01-03-2014 00h30";84.14;0;22.3;0;0;0;
"01-03-2014 00h45";82.14;0;24.1;0;0;0;
"01-03-2014 01h00";85.14;0;20.4;0;0;0;
"01-03-2014 01h15";96.15;0;29.5;0;0;0;
"01-03-2014 01h30";89.15;0;24.8;0;0;0;
"01-03-2014 01h45";95.15;0;26.4;0;0;0;
"01-03-2014 02h00";92.15;0;28.1;0;0;0;
"01-03-2014 02h15";93.15;0;27.2;0;0;0;
"01-03-2014 02h30";93.15;0;25.2;0;0;0;
"01-03-2014 02h45";104.16;0;28.3;0;0;0;
"01-03-2014 03h00";102.16;0;32.1;0;0;0;
"01-03-2014 03h15";94.15;0;30.3;0;0;0;
"01-03-2014 03h30";97.15;0;29.6;0;0;0;
"01-03-2014 03h45";106.16;0;32.5;0;0;0;
"01-03-2014 04h00";103.16;0;29.2;0;0;0;
"01-03-2014 04h15";96.15;0;26.5;0;0;0;
"01-03-2014 04h30";91.15;0;28;0;0;0;
"01-03-2014 04h45";102.16;0;31.1;0;0;0;
"01-03-2014 05h00";95.15;0;30.4;0;0;0;
"01-03-2014 05h15";96.15;0;28.5;0;0;0;
"01-03-2014 05h30";95.15;0;26.4;0;0;0;
"01-03-2014 05h45";106.16;0;31.5;0;0;0;
"01-03-2014 06h00";97.15;0;27.6;0;0;0;
"01-03-2014 06h15";95.15;0;26.4;0;0;0;
"01-03-2014 06h30";106.16;0;28.5;0;0;0;
"01-03-2014 06h45";112.16;0;31.1;0;0;0;
"01-03-2014 07h00";167.58;0;41.6;0;0;0;
"01-03-2014 07h15";215.72;0;55.4;0;0;0;
"01-03-2014 07h30";179.61;0;50.8;0;0;0;
"01-03-2014 07h45";186.63;0;50.5;0;0;0;
"01-03-2014 08h00";178.61;0;42.7;0;0;0;
"01-03-2014 08h15";175.6;0;46.4;0;0;0;
"01-03-2014 08h30";165.57;0;49.4;0;0;0;
"01-03-2014 08h45";185.63;0;52.4;0;0;0;
"01-03-2014 09h00";187.64;0;53.6;0;0;0;
"01-03-2014 09h15";186.63;0;53.5;0;0;0;
"01-03-2014 09h30";183.62;0;51.2;0;0;0;
"01-03-2014 09h45";199.67;0;54.8;0;0;0;
"01-03-2014 10h00";200.68;0;52.9;0;0;0;
"01-03-2014 10h15";199.67;0;57.8;0;0;0;
"01-03-2014 10h30";194.66;0;56.3;0;0;0;
"01-03-2014 10h45";190.65;0;53.9;0;0;0;
"01-03-2014 11h00";189.64;0;50.8;0;0;0;
"01-03-2014 11h15";181.62;0;51;0;0;0;
"01-03-2014 11h30";193.65;0;55.2;0;0;0;
"01-03-2014 11h45";188.64;0;51.7;0;0;0;
"01-03-2014 12h00";182.62;0;51.1;0;0;0;
"01-03-2014 12h15";186.63;0;51.5;0;0;0;
"01-03-2014 12h30";199.67;0;53.8;0;0;0;
"01-03-2014 12h45";198.67;0;56.7;0;0;0;
"01-03-2014 13h00";210.71;0;58.9;0;0;0;
"01-03-2014 13h15";210.71;0;55.9;0;0;0;
"01-03-2014 13h30";192.65;0;55.1;0;0;0;
"01-03-2014 13h45";184.63;0;52.3;0;0;0;
"01-03-2014 14h00";190.65;0;52.9;0;0;0;
"01-03-2014 14h15";187.64;0;49.6;0;0;0;
"01-03-2014 14h30";185.63;0;52.4;0;0;0;
"01-03-2014 14h45";192.65;0;56.1;0;0;0;
"01-03-2014 15h00";180.62;0;50.9;0;0;0;
"01-03-2014 15h15";175.6;0;50.4;0;0;0;
"01-03-2014 15h30";178.61;0;53.7;0;0;0;
"01-03-2014 15h45";188.64;0;55.7;0;0;0;
"01-03-2014 16h00";182.62;0;53.1;0;0;0;
"01-03-2014 16h15";180.62;0;50.9;0;0;0;
"01-03-2014 16h30";178.61;0;54.7;0;0;0;
"01-03-2014 16h45";197.67;0;50.6;0;0;0;
"01-03-2014 17h00";200.68;0;58.9;0;0;0;
"01-03-2014 17h15";201.68;0;59;0;0;0;
"01-03-2014 17h30";195.66;0;54.4;0;0;0;
"01-03-2014 17h45";199.67;0;54.8;0;0;0;
"01-03-2014 18h00";199.67;0;54.8;0;0;0;
"01-03-2014 18h15";205.69;0;58.4;0;0;0;
"01-03-2014 18h30";213.71;0;57.2;0;0;0;
"01-03-2014 18h45";207.7;0;54.6;0;0;0;
"01-03-2014 19h00";198.67;0;51.7;0;0;0;
"01-03-2014 19h15";197.67;0;53.6;0;0;0;
"01-03-2014 19h30";192.65;0;53.1;0;0;0;
"01-03-2014 19h45";194.66;0;50.3;0;0;0;
"01-03-2014 20h00";196.66;0;52.5;0;0;0;
"01-03-2014 20h15";201.68;0;53;0;0;0;
"01-03-2014 20h30";188.64;0;53.7;0;0;0;
"01-03-2014 20h45";194.66;0;49.3;0;0;0;
"01-03-2014 21h00";202.68;0;53.1;0;0;0;
"01-03-2014 21h15";195.66;0;55.4;0;0;0;
"01-03-2014 21h30";183.62;0;49.2;0;0;0;
"01-03-2014 21h45";180.62;0;48.9;0;0;0;
"01-03-2014 22h00";177.61;0;45.6;0;0;0;
"01-03-2014 22h15";164.57;0;44.3;0;0;0;
"01-03-2014 22h30";149.52;0;41.8;0;0;0;
"01-03-2014 22h45";138.49;0;35.7;0;0;0;
"01-03-2014 23h00";127.46;0;34.6;0;0;0;
"01-03-2014 23h15";110.16;0;30.9;0;0;0;
"01-03-2014 23h30";87.14;0;20.6;0;0;0;
"01-03-2014 23h45";91.15;0;28;0;0;0;
"01-03-2014 00h00";88.15;0;23.7;0;0;0;
"02-03-2014 00h15";81.14;0;20;0;0;0;
"02-03-2014 00h30";89.15;0;25.8;0;0;0;
"02-03-2014 00h45";87.14;0;20.6;0;0;0;
"02-03-2014 01h00";83.14;0;22.2;0;0;0;
"02-03-2014 01h15";103.16;0;29.2;0;0;0;
"02-03-2014 01h30";98.15;0;31.7;0;0;0;
"02-03-2014 01h45";97.15;0;29.6;0;0;0;
"02-03-2014 02h00";91.15;0;27;0;0;0;
"02-03-2014 02h15";95.15;0;31.4;0;0;0;
"02-03-2014 02h30";91.15;0;28;0;0;0;
"02-03-2014 02h45";108.16;0;32.7;0;0;0;
"02-03-2014 03h00";97.15;0;28.6;0;0;0;
"02-03-2014 03h15";93.15;0;25.2;0;0;0;
"02-03-2014 03h30";93.15;0;25.2;0;0;0;
"02-03-2014 03h45";103.16;0;30.2;0;0;0;
"02-03-2014 04h00";98.15;0;25.7;0;0;0;
"02-03-2014 04h15";97.15;0;26.6;0;0;0;
"02-03-2014 04h30";90.15;0;24.9;0;0;0;
"02-03-2014 04h45";104.16;0;31.3;0;0;0;
"02-03-2014 05h00";98.15;0;29.7;0;0;0;
"02-03-2014 05h15";94.15;0;26.3;0;0;0;
"02-03-2014 05h30";94.15;0;27.3;0;0;0;
"02-03-2014 05h45";105.16;0;27.4;0;0;0;
"02-03-2014 06h00";100.16;0;30.9;0;0;0;
"02-03-2014 06h15";90.15;0;24.9;0;0;0;
"02-03-2014 06h30";106.16;0;30.5;0;0;0;
"02-03-2014 06h45";114.17;0;30.3;0;0;0;
"02-03-2014 07h00";181.62;0;47;0;0;0;
"02-03-2014 07h15";198.67;0;54.7;0;0;0;
"02-03-2014 07h30";185.63;0;50.4;0;0;0;
"02-03-2014 07h45";186.63;0;51.5;0;0;0;
"02-03-2014 08h00";182.62;0;47.1;0;0;0;
"02-03-2014 08h15";181.62;0;49;0;0;0;
"02-03-2014 08h30";171.59;0;51;0;0;0;
"02-03-2014 08h45";185.63;0;53.4;0;0;0;
"02-03-2014 09h00";182.62;0;52.1;0;0;0;
"02-03-2014 09h15";181.62;0;50;0;0;0;
"02-03-2014 09h30";191.65;0;55;0;0;0;
"02-03-2014 09h45";216.72;0;60.5;0;0;0;
"02-03-2014 10h00";203.68;0;55.2;0;0;0;
"02-03-2014 10h15";192.65;0;53.1;0;0;0;
"02-03-2014 10h30";179.61;0;49.8;0;0;0;
"02-03-2014 10h45";192.65;0;52.1;0;0;0;
"02-03-2014 11h00";192.65;0;57.1;0;0;0;
"02-03-2014 11h15";182.62;0;50.1;0;0;0;
"02-03-2014 11h30";192.65;0;54.1;0;0;0;
"02-03-2014 11h45";189.64;0;53.8;0;0;0;
"02-03-2014 12h00";195.66;0;54.4;0;0;0;
"02-03-2014 12h15";183.62;0;49.2;0;0;0;
"02-03-2014 12h30";199.67;0;54.8;0;0;0;
"02-03-2014 12h45";185.63;0;51.4;0;0;0;
"02-03-2014 13h00";179.61;0;50.8;0;0;0;
"02-03-2014 13h15";172.59;0;45.1;0;0;0;
"02-03-2014 13h30";179.61;0;47.8;0;0;0;
"02-03-2014 13h45";186.63;0;50.5;0;0;0;
"02-03-2014 14h00";182.62;0;52.1;0;0;0;
"02-03-2014 14h15";170.59;0;47.9;0;0;0;
"02-03-2014 14h30";172.59;0;49.1;0;0;0;
"02-03-2014 14h45";188.64;0;50.7;0;0;0;
"02-03-2014 15h00";183.62;0;51.2;0;0;0;
"02-03-2014 15h15";179.61;0;49.8;0;0;0;
"02-03-2014 15h30";197.67;0;56.6;0;0;0;
"02-03-2014 15h45";205.69;0;58.4;0;0;0;
"02-03-2014 16h00";201.68;0;55;0;0;0;
"02-03-2014 16h15";185.63;0;54.4;0;0;0;
"02-03-2014 16h30";173.59;0;49.2;0;0;0;
"02-03-2014 16h45";189.64;0;50.8;0;0;0;
"02-03-2014 17h00";185.63;0;51.4;0;0;0;
"02-03-2014 17h15";188.64;0;51.7;0;0;0;
"02-03-2014 17h30";180.62;0;46.9;0;0;0;
"02-03-2014 17h45";176.6;0;48.5;0;0;0;
"02-03-2014 18h00";173.59;0;46.2;0;0;0;
"02-03-2014 18h15";173.59;0;44.2;0;0;0;
"02-03-2014 18h30";192.65;0;52.1;0;0;0;
"02-03-2014 18h45";202.68;0;52.1;0;0;0;
"02-03-2014 19h00";201.68;0;52;0;0;0;
"02-03-2014 19h15";203.68;0;50.2;0;0;0;
"02-03-2014 19h30";192.65;0;56.1;0;0;0;
"02-03-2014 19h45";190.65;0;52.9;0;0;0;
"02-03-2014 20h00";186.63;0;47.5;0;0;0;
"02-03-2014 20h15";190.65;0;50.9;0;0;0;
"02-03-2014 20h30";187.64;0;51.6;0;0;0;
"02-03-2014 20h45";188.64;0;47.7;0;0;0;
"02-03-2014 21h00";185.63;0;50.4;0;0;0;
"02-03-2014 21h15";193.65;0;51.2;0;0;0;
"02-03-2014 21h30";183.62;0;48.2;0;0;0;
"02-03-2014 21h45";186.63;0;49.5;0;0;0;
"02-03-2014 22h00";180.62;0;47.9;0;0;0;
"02-03-2014 22h15";159.55;0;40.8;0;0;0;
"02-03-2014 22h30";151.53;0;38;0;0;0;
"02-03-2014 22h45";134.48;0;37.3;0;0;0;
"02-03-2014 23h00";121.17;0;31;0;0;0;
"02-03-2014 23h15";108.16;0;27.7;0;0;0;
"02-03-2014 23h30";88.15;0;20.7;0;0;0;
"02-03-2014 23h45";87.14;0;25.6;0;0;0;
"02-03-2014 00h00";82.14;0;21.1;0;0;0;
"03-03-2014 00h15";83.14;0;21.2;0;0;0;
"03-03-2014 00h30";88.15;0;25.7;0;0;0;
"03-03-2014 00h45";84.14;0;21.3;0;0;0;
"03-03-2014 01h00";79.14;0;19.8;0;0;0;
"03-03-2014 01h15";87.14;0;21.6;0;0;0;
"03-03-2014 01h30";85.14;0;25.4;0;0;0;
"03-03-2014 01h45";88.15;0;22.7;0;0;0;
"03-03-2014 02h00";82.14;0;21.1;0;0;0;
"03-03-2014 02h15";83.14;0;23.2;0;0;0;
"03-03-2014 02h30";80.14;0;24.9;0;0;0;
"03-03-2014 02h45";98.15;0;28.7;0;0;0;
"03-03-2014 03h00";92.15;0;23.1;0;0;0;
"03-03-2014 03h15";86.14;0;21.5;0;0;0;
"03-03-2014 03h30";82.14;0;18.1;0;0;0;
"03-03-2014 03h45";90.15;0;20.9;0;0;0;
"03-03-2014 04h00";83.14;0;23.2;0;0;0;
"03-03-2014 04h15";84.14;0;22.3;0;0;0;
"03-03-2014 04h30";81.14;0;23;0;0;0;
"03-03-2014 04h45";90.15;0;22.9;0;0;0;
"03-03-2014 05h00";86.14;0;20.5;0;0;0;
"03-03-2014 05h15";82.14;0;19.1;0;0;0;
"03-03-2014 05h30";78.14;0;21.7;0;0;0;
"03-03-2014 05h45";92.15;0;23.1;0;0;0;
"03-03-2014 06h00";85.14;0;21.4;0;0;0;
"03-03-2014 06h15";79.14;0;23.8;0;0;0;
"03-03-2014 06h30";92.15;0;25.1;0;0;0;
"03-03-2014 06h45";98.15;0;27.7;0;0;0;
"03-03-2014 07h00";169.58;0;42.8;0;0;0;
"03-03-2014 07h15";187.64;0;49.6;0;0;0;
"03-03-2014 07h30";161.56;0;42;0;0;0;
"03-03-2014 07h45";158.55;0;44.7;0;0;0;
"03-03-2014 08h00";152.53;0;41.1;0;0;0;
"03-03-2014 08h15";150.53;0;42.9;0;0;0;
"03-03-2014 08h30";159.55;0;45.8;0;0;0;
"03-03-2014 08h45";187.64;0;53.6;0;0;0;
"03-03-2014 09h00";176.6;0;49.5;0;0;0;
"03-03-2014 09h15";179.61;0;49.8;0;0;0;
"03-03-2014 09h30";175.6;0;47.4;0;0;0;
"03-03-2014 09h45";197.67;0;54.6;0;0;0;
"03-03-2014 10h00";188.64;0;51.7;0;0;0;
"03-03-2014 10h15";175.6;0;49.4;0;0;0;
"03-03-2014 10h30";175.6;0;50.4;0;0;0;
"03-03-2014 10h45";181.62;0;50;0;0;0;
"03-03-2014 11h00";168.58;0;47.7;0;0;0;
"03-03-2014 11h15";171.59;0;50;0;0;0;
"03-03-2014 11h30";177.61;0;48.6;0;0;0;
"03-03-2014 11h45";185.63;0;51.4;0;0;0;
"03-03-2014 12h00";188.64;0;51.7;0;0;0;
"03-03-2014 12h15";180.62;0;49.9;0;0;0;
"03-03-2014 12h30";185.63;0;53.4;0;0;0;
"03-03-2014 12h45";189.64;0;52.8;0;0;0;
"03-03-2014 13h00";180.62;0;47.9;0;0;0;
"03-03-2014 13h15";169.58;0;46.8;0;0;0;
"03-03-2014 13h30";171.59;0;48;0;0;0;
"03-03-2014 13h45";179.61;0;48.8;0;0;0;
"03-03-2014 14h00";162.56;0;45.1;0;0;0;
"03-03-2014 14h15";157.55;0;43.6;0;0;0;
"03-03-2014 14h30";149.52;0;41.8;0;0;0;
"03-03-2014 14h45";176.6;0;52.5;0;0;0;
"03-03-2014 15h00";165.57;0;49.4;0;0;0;
"03-03-2014 15h15";165.57;0;46.4;0;0;0;
"03-03-2014 15h30";164.57;0;47.3;0;0;0;
"03-03-2014 15h45";176.6;0;47.5;0;0;0;
"03-03-2014 16h00";165.57;0;47.4;0;0;0;
"03-03-2014 16h15";199.67;0;54.8;0;0;0;
"03-03-2014 16h30";197.67;0;53.6;0;0;0;
"03-03-2014 16h45";187.64;0;52.6;0;0;0;
"03-03-2014 17h00";178.61;0;43.7;0;0;0;
"03-03-2014 17h15";176.6;0;47.5;0;0;0;
"03-03-2014 17h30";178.61;0;47.7;0;0;0;
"03-03-2014 17h45";180.62;0;47.9;0;0;0;
"03-03-2014 18h00";179.61;0;50.8;0;0;0;
"03-03-2014 18h15";175.6;0;46.4;0;0;0;
"03-03-2014 18h30";184.63;0;50.3;0;0;0;
"03-03-2014 18h45";195.66;0;54.4;0;0;0;
"03-03-2014 19h00";200.68;0;56.9;0;0;0;
"03-03-2014 19h15";208.7;0;58.7;0;0;0;
"03-03-2014 19h30";200.68;0;55.9;0;0;0;
"03-03-2014 19h45";203.68;0;58.2;0;0;0;
"03-03-2014 20h00";197.67;0;55.6;0;0;0;
"03-03-2014 20h15";195.66;0;55.4;0;0;0;
"03-03-2014 20h30";189.64;0;51.8;0;0;0;
"03-03-2014 20h45";186.63;0;52.5;0;0;0;
"03-03-2014 21h00";184.63;0;49.3;0;0;0;
"03-03-2014 21h15";190.65;0;50.9;0;0;0;
"03-03-2014 21h30";184.63;0;50.3;0;0;0;
"03-03-2014 21h45";181.62;0;48;0;0;0;
"03-03-2014 22h00";186.63;0;50.5;0;0;0;
"03-03-2014 22h15";171.59;0;47;0;0;0;
"03-03-2014 22h30";155.54;0;43.4;0;0;0;
"03-03-2014 22h45";129.46;0;32.8;0;0;0;
"03-03-2014 23h00";118.17;0;30.7;0;0;0;
"03-03-2014 23h15";98.15;0;28.7;0;0;0;
"03-03-2014 23h30";87.14;0;20.6;0;0;0;
"03-03-2014 23h45";85.14;0;21.4;0;0;0;
"03-03-2014 00h00";86.14;0;25.5;0;0;0;
"04-03-2014 00h15";81.14;0;23;0;0;0;
"04-03-2014 00h30";87.14;0;26.6;0;0;0;
"04-03-2014 00h45";84.14;0;23.3;0;0;0;
